task_id_list	courier_id	total_score	willingness
T0023,T0038	C047	59.005	0.0978
T0027,T0036	C038	49.451	0.5063
T0017,T0039	C009	31.748	0.0697
T0005,T0012	C054	64.596	0.2843
T0012,T0019	C013	40.079	0.1372
T0002,T0037	C065	46.117	0.1879
T0019,T0025	C072	46.129	0.3603
T0019,T0023	C025	57.688	0.0634
T0013,T0022	C013	76.191	0.0561
T0008,T0030	C008	59.135	0.0365
T0020,T0022	C014	94.064	0.5535
T0015	C078	25.866	0.6785
T0005,T0029	C036	68.11	0.0226
T0014,T0030	C013	45.965	0.1191
T0030,T0036	C004	70.659	0.512
T0009,T0027	C055	39.584	0.0843
T0034	C077	47.787	0.4082
T0001,T0020	C002	69.51	0.0251
T0028,T0029	C033	65.457	0.7643
T0003,T0033	C054	100.0	0.0484
T0005,T0029	C072	43.423	0.2007
T0018,T0032	C043	65.37	0.1146
T0000,T0002	C052	93.731	0.4656
T0006,T0017	C067	83.728	0.3249
T0020,T0033	C066	77.052	0.1728
T0001,T0021	C033	29.996	0.0176
T0005,T0024	C017	40.886	0.2137
T0015,T0025	C070	61.092	0.3523
T0008,T0019	C067	57.304	0.2781
T0035,T0038	C033	85.884	0.2808
T0025,T0035	C066	66.702	0.0442
T0001,T0034	C021	62.298	0.1274
T0009,T0020	C029	27.803	0.1926
T0032,T0039	C047	79.9	0.2281
T0019,T0026	C006	82.265	0.4678
T0018,T0036	C061	63.962	0.1492
T0009,T0020	C005	51.893	0.0256
T0012,T0033	C018	82.266	0.1127
T0005,T0033	C076	50.964	0.0648
T0025,T0028	C009	38.328	0.0882
T0010,T0020	C012	70.54	0.2629
T0022,T0023	C037	51.724	0.0797
T0003,T0020	C070	68.538	0.0773
T0000	C018	42.438	0.3689
T0010,T0030	C067	32.089	0.3715
T0020,T0022	C058	51.696	0.2728
T0025	C073	41.799	0.8927
T0034,T0038	C031	75.42	0.0328
T0004,T0014	C033	60.683	0.1021
T0029,T0030	C043	61.613	0.0907
T0002,T0038	C055	27.84	0.2756
T0003,T0030	C076	22.815	0.2396
T0010,T0035	C035	51.4	0.0478
T0005,T0018	C061	74.399	0.2566
T0023	C047	17.999	0.1701
T0030,T0035	C003	69.678	0.1798
T0003,T0033	C006	70.166	0.4162
T0006,T0030	C034	77.496	0.311
T0007,T0027	C079	53.507	0.0895
T0015,T0030	C005	66.613	0.3355
T0010,T0012	C055	59.004	0.4741
T0032,T0036	C066	39.54	0.1399
T0017,T0026	C026	52.24	0.4861
T0026	C055	42.675	0.8837
T0005,T0027	C044	42.992	0.0698
T0007	C059	14.955	0.9394
T0031,T0034	C053	27.656	0.4552
T0012,T0019	C017	54.471	0.8995
T0000,T0003	C005	46.08	0.2268
T0002,T0011	C037	41.525	0.5995
T0003,T0032	C061	30.43	0.4763
T0028	C049	30.878	0.8435
T0010,T0018	C058	70.786	0.2073
T0025,T0027	C079	44.289	0.4134
T0016,T0022	C062	79.591	0.1188
T0007,T0030	C070	85.605	0.0511
T0030,T0037	C002	82.556	0.1657
T0000,T0014	C069	75.114	0.7989
T0008,T0037	C025	72.676	0.4372
T0019,T0020	C041	57.314	0.5381
T0005	C060	22.163	0.2038
T0003,T0035	C030	70.762	0.5437
T0012,T0014	C049	57.021	0.1202
T0003,T0034	C048	70.624	0.3679
T0002,T0011	C079	35.835	0.7481
T0007,T0013	C024	59.264	0.752
T0030,T0039	C039	61.819	0.0869
T0028,T0035	C066	68.794	0.3409
T0017,T0022	C055	52.281	0.4577
T0003,T0035	C049	100.0	0.4813
T0009,T0024	C072	44.624	0.6962
T0027,T0038	C032	35.706	0.2448
T0016,T0035	C050	81.826	0.1235
T0003,T0036	C070	61.192	0.1029
T0004,T0023	C076	94.785	0.073
T0014,T0018	C035	98.632	0.2033
T0010,T0017	C027	43.325	0.2575
T0008,T0017	C061	40.838	0.3729
T0035,T0036	C013	42.484	0.5678
T0008,T0017	C059	64.81	0.1389
T0029	C044	27.364	0.4104
T0009,T0027	C079	28.445	0.1243
T0010,T0026	C001	37.33	0.4957
T0000,T0013	C040	47.899	0.0596
T0010,T0018	C052	27.338	0.1635
T0005,T0006	C070	59.967	0.3494
T0009,T0016	C075	68.039	0.1268
T0008,T0009	C056	58.411	0.162
T0004,T0009	C036	95.595	0.1987
T0013,T0032	C015	64.248	0.5415
T0001,T0010	C023	85.298	0.2865
T0000,T0036	C030	56.89	0.0823
T0004,T0025	C036	55.716	0.0797
T0029	C003	13.303	0.6589
T0012,T0037	C046	76.976	0.7465
T0007,T0032	C049	72.856	0.6664
T0009,T0013	C046	51.295	0.4532
T0024,T0030	C022	61.442	0.3791
T0006,T0008	C006	63.179	0.3845
T0008,T0018	C016	64.47	0.2517
T0002,T0014	C063	66.669	0.4857
T0007,T0034	C065	52.117	0.5622
T0002,T0019	C061	44.724	0.3333
T0002,T0037	C071	76.595	0.3528
T0012	C051	39.37	0.6752
T0019,T0026	C001	49.044	0.3417
T0006,T0018	C078	73.654	0.589
T0002,T0031	C062	50.821	0.3318
T0004,T0028	C018	48.506	0.1015
T0009,T0029	C006	43.22	0.3401
T0017,T0019	C004	35.704	0.4052
T0035,T0038	C030	45.192	0.6927
T0003,T0031	C000	60.844	0.0246
T0017,T0022	C068	54.695	0.202
T0009,T0031	C035	100.0	0.6949
T0010,T0029	C058	81.078	0.1507
T0005,T0016	C055	56.007	0.3899
T0009,T0035	C011	67.359	0.0743
T0027	C078	13.282	0.9166
T0030	C018	46.126	0.3286
T0009,T0019	C062	97.978	0.5237
T0023,T0033	C014	76.068	0.3015
T0012	C023	19.05	0.5678
T0008,T0037	C059	100.0	0.1715
T0012,T0034	C078	61.507	0.1599
T0031,T0039	C060	77.53	0.5479
T0019	C036	40.446	0.2821
T0005,T0032	C006	64.429	0.1202
T0027,T0030	C008	35.423	0.1845
T0020,T0028	C055	42.109	0.6182
T0010,T0033	C050	43.718	0.5259
T0008,T0013	C023	50.937	0.305
T0034,T0037	C026	62.576	0.1391
T0005,T0012	C032	64.128	0.1141
T0002,T0017	C064	87.627	0.1661
T0003,T0015	C017	82.428	0.2578
T0007,T0036	C014	78.368	0.7084
T0002,T0011	C038	27.411	0.0549
T0018,T0031	C015	44.755	0.1944
T0002,T0023	C005	65.704	0.26
T0004,T0023	C055	61.956	0.1049
T0005,T0035	C034	63.327	0.1312
T0015,T0029	C059	68.304	0.1909
T0004,T0018	C070	58.574	0.2913
T0017,T0019	C042	70.84	0.62
T0024,T0025	C007	25.32	0.1911
T0022,T0034	C066	62.374	0.4755
T0020	C058	18.759	0.8461
T0000,T0031	C073	82.893	0.3085
T0016,T0019	C015	98.486	0.1143
T0001,T0022	C026	25.061	0.01
T0015,T0021	C025	48.377	0.0808
T0014,T0017	C040	66.834	0.357
T0032,T0038	C016	40.721	0.029
T0024,T0039	C072	53.13	0.2362
T0017	C025	41.553	0.2853
T0002,T0026	C005	33.438	0.2051
T0008,T0033	C037	84.286	0.5548
T0008,T0023	C063	79.215	0.1705
T0008,T0037	C072	59.455	0.0796
T0016,T0024	C021	58.041	0.4557
T0011,T0030	C035	52.696	0.3837
T0004,T0017	C050	78.018	0.1964
T0008,T0031	C068	69.228	0.2953
T0014	C060	29.731	0.8745
T0004,T0023	C073	100.0	0.1516
T0002,T0006	C026	54.217	0.1363
T0009,T0011	C021	58.126	0.0391
T0011,T0023	C044	94.458	0.5827
T0016	C004	34.694	0.5776
T0005,T0023	C031	52.35	0.2037
T0010,T0036	C026	53.734	0.5824
T0015,T0035	C051	49.041	0.2429
T0009,T0020	C015	51.095	0.2362
T0001,T0028	C028	49.022	0.2317
T0012,T0022	C073	69.518	0.1541
T0029,T0037	C033	66.074	0.2569
T0010,T0013	C063	79.485	0.2321
T0038	C039	10.067	0.4527
T0012,T0022	C015	46.19	0.505
T0004,T0024	C053	59.5	0.6025
T0001,T0029	C048	49.776	0.0358
T0016,T0023	C041	43.375	0.3602
T0011,T0017	C003	75.394	0.219
T0037,T0039	C039	40.577	0.2223
T0003,T0022	C002	64.401	0.2777
T0011,T0032	C000	48.511	0.4925
T0024	C002	12.507	0.2302
T0006,T0038	C013	67.796	0.01
T0005,T0015	C078	68.311	0.5881
T0016,T0026	C060	39.659	0.1574
T0007,T0010	C008	58.859	0.3866
T0002,T0003	C008	55.101	0.4226
T0029,T0035	C006	75.943	0.3174
T0019,T0032	C059	89.535	0.6879
T0005,T0032	C075	40.018	0.2634
T0025,T0030	C046	49.815	0.3553
T0017,T0039	C074	71.678	0.7118
T0002,T0013	C017	48.888	0.7808
T0003,T0032	C018	81.861	0.1316
T0001,T0016	C013	44.267	0.3271
T0008,T0020	C060	83.118	0.0481
T0028,T0031	C079	51.065	0.5071
T0004,T0038	C002	55.251	0.3027
T0002	C003	24.397	0.3526
T0031,T0036	C018	92.856	0.333
T0013,T0015	C046	51.356	0.5873
T0012,T0038	C046	68.748	0.2951
T0012,T0017	C064	46.575	0.1474
T0015,T0039	C003	67.371	0.2179
T0003,T0017	C070	42.584	0.0115
T0006,T0034	C017	50.382	0.1451
T0014,T0019	C056	73.376	0.3091
T0011,T0024	C072	57.683	0.5397
T0007,T0009	C037	55.326	0.4592
T0001,T0038	C013	56.452	0.0516
T0001,T0028	C035	69.727	0.601
T0016,T0031	C038	77.347	0.3137
T0020,T0024	C042	44.684	0.1828
T0027,T0029	C071	41.788	0.5247
T0001,T0039	C069	88.717	0.1222
T0009,T0015	C016	34.877	0.1753
T0002,T0033	C021	83.002	0.3788
T0025,T0029	C026	39.919	0.2824
T0002,T0038	C058	54.212	0.3506
T0007	C050	49.611	0.4137
T0009,T0016	C015	60.439	0.1071
T0019,T0022	C021	54.747	0.5709
T0013,T0016	C030	61.679	0.2615
T0009,T0033	C017	54.52	0.1285
T0023,T0027	C068	69.115	0.0752
T0027,T0035	C001	38.904	0.0274
T0005,T0030	C078	41.909	0.124
T0016,T0017	C027	74.559	0.1588
T0022,T0034	C000	53.264	0.2683
T0014,T0018	C011	37.32	0.2001
T0017,T0022	C051	81.516	0.4185
T0023,T0032	C045	50.022	0.4151
T0005,T0029	C034	70.535	0.5902
T0012,T0036	C009	36.095	0.7463
T0006,T0031	C075	25.92	0.2114
T0012,T0036	C068	57.271	0.2764
T0009,T0029	C038	46.014	0.01
T0006,T0027	C045	61.726	0.1451
T0004,T0018	C020	60.797	0.4523
T0023,T0038	C059	59.07	0.1575
T0020,T0021	C029	44.083	0.2833
T0008,T0013	C063	80.614	0.0739
T0002,T0006	C066	67.628	0.0669
T0018,T0033	C078	49.696	0.6362
T0002,T0038	C054	80.807	0.3712
T0002,T0014	C031	39.871	0.323
T0004,T0008	C021	47.942	0.5943
T0023,T0038	C057	72.293	0.201
T0000,T0029	C059	38.759	0.2405
T0023,T0036	C050	72.788	0.1448
T0011,T0026	C073	78.274	0.3269
T0003,T0039	C033	60.971	0.0514
T0032,T0038	C005	59.476	0.1751
T0018	C036	22.242	0.7261
T0025,T0026	C010	64.712	0.0842
T0025,T0038	C046	62.378	0.1512
T0012,T0039	C050	86.225	0.6549
T0007,T0008	C001	33.231	0.6747
T0011,T0016	C057	100.0	0.2364
T0027	C041	17.584	0.7911
T0007,T0026	C020	45.283	0.4171
T0002,T0025	C018	40.332	0.1096
T0014,T0035	C033	89.651	0.1386
T0002	C015	27.11	0.8402
T0006,T0012	C062	66.661	0.1645
T0009,T0039	C064	36.49	0.0977
T0007,T0021	C054	59.946	0.6453
T0002,T0025	C053	78.696	0.116
T0003,T0018	C065	37.534	0.5229
T0014,T0037	C070	73.576	0.2319
T0010,T0017	C047	86.535	0.1372
T0006,T0012	C028	67.934	0.2745
T0007,T0010	C049	68.201	0.1292
T0037	C044	13.356	0.2567
T0012,T0016	C065	54.226	0.4441
T0026,T0029	C024	70.517	0.2003
T0009,T0038	C057	74.266	0.0974
T0023,T0024	C039	54.95	0.6419
T0002,T0016	C064	68.879	0.0674
T0020,T0038	C021	37.035	0.089
T0010,T0028	C060	45.02	0.5913
T0028	C051	14.548	0.4384
T0000,T0030	C019	49.086	0.1367
T0021,T0036	C071	33.176	0.0632
T0025,T0032	C065	39.475	0.172
T0038,T0039	C023	41.216	0.3544
T0014,T0018	C024	58.345	0.7447
T0007,T0030	C053	44.87	0.1136
T0021	C033	15.287	0.3048
T0019,T0031	C018	67.908	0.7036
T0004,T0025	C077	96.87	0.2529
T0010,T0029	C009	91.797	0.1998
T0023,T0039	C056	57.261	0.3099
T0010,T0032	C007	34.864	0.3292
T0014,T0030	C025	39.031	0.0938
T0006,T0026	C037	64.932	0.0454
T0007,T0008	C066	49.212	0.5604
T0002,T0017	C023	48.385	0.4874
T0004,T0025	C054	83.435	0.192
T0008,T0012	C000	71.833	0.0653
T0003,T0036	C011	51.728	0.115
T0011,T0039	C027	36.958	0.3064
T0019,T0035	C011	51.846	0.01
T0009,T0022	C068	55.445	0.216
T0004,T0022	C054	70.674	0.0804
T0003	C045	36.465	0.3192
T0002,T0005	C015	73.786	0.4742
T0025,T0031	C071	50.308	0.6345
T0015,T0029	C039	25.317	0.1977
T0004,T0021	C034	47.1	0.7197
T0011,T0038	C073	61.906	0.0756
T0037	C048	12.579	0.3402
T0018,T0039	C015	75.302	0.5664
T0001,T0022	C067	74.133	0.0561
T0019,T0026	C076	66.112	0.0402
T0001	C000	41.556	0.3585
T0004,T0039	C025	100.0	0.4852
T0010,T0029	C008	34.428	0.3039
T0000,T0018	C073	71.232	0.2253
T0001,T0021	C041	57.49	0.1635
T0007,T0015	C063	40.208	0.365
T0006,T0013	C038	62.499	0.1272
T0031,T0037	C078	66.956	0.5473
T0019,T0020	C064	34.311	0.3821
T0007,T0021	C007	37.718	0.205
T0009,T0013	C018	60.855	0.1471
T0010,T0014	C007	62.178	0.3036
T0033,T0035	C004	47.736	0.4933
T0004,T0010	C064	81.297	0.0834
T0009,T0022	C073	69.764	0.667
T0026,T0034	C002	46.046	0.7418
T0004,T0023	C036	72.058	0.4148
T0021,T0029	C026	62.343	0.2899
T0014,T0025	C050	60.68	0.1564
T0018,T0027	C022	51.86	0.0384
T0032,T0037	C075	40.527	0.2543
T0013,T0034	C015	40.382	0.4249
T0009,T0018	C040	68.328	0.1471
T0023,T0039	C009	43.683	0.2116
T0003,T0032	C017	89.286	0.2776
T0018,T0033	C035	68.185	0.3296
T0017,T0025	C073	80.66	0.698
T0001,T0005	C021	77.94	0.4872
T0006,T0020	C012	73.705	0.1019
T0014,T0036	C051	76.256	0.0965
T0000,T0010	C026	52.326	0.1686
T0011,T0038	C055	73.919	0.2157
T0004,T0027	C058	75.997	0.0455
T0000,T0030	C020	51.649	0.2004
T0009,T0017	C017	87.201	0.1913
T0010,T0033	C068	42.68	0.2395
T0008,T0014	C007	65.211	0.1771
T0036	C040	46.363	0.9168
T0011,T0039	C024	30.671	0.2976
T0006,T0027	C026	54.946	0.3566
T0010,T0018	C009	93.933	0.1364
T0000,T0037	C057	58.96	0.4972
T0007,T0023	C063	66.377	0.499
T0022,T0033	C069	45.303	0.2284
T0010,T0012	C020	25.563	0.0595
T0036,T0038	C048	36.842	0.4248
T0008,T0038	C047	64.548	0.2705
T0006,T0028	C049	54.685	0.4535
T0000,T0018	C045	22.722	0.4065
T0004,T0007	C042	72.863	0.057
T0011,T0037	C072	76.839	0.305
T0006,T0034	C002	84.535	0.3902
T0019,T0029	C025	27.398	0.1714
T0005,T0015	C027	42.913	0.1168
T0020,T0028	C059	32.116	0.5926
T0006,T0020	C009	47.155	0.3136
T0006,T0022	C013	79.617	0.1167
T0009,T0019	C050	28.585	0.0818
T0027	C019	10.086	0.5831
T0005,T0028	C037	47.37	0.1122
T0018,T0027	C054	52.138	0.1451
T0001,T0032	C015	44.5	0.716
T0010,T0013	C020	52.788	0.0638
T0001,T0030	C071	80.615	0.3297
T0009,T0015	C020	53.821	0.4408
T0009,T0022	C047	54.31	0.383
T0000,T0001	C079	58.614	0.044
T0014,T0034	C047	37.804	0.2078
T0023,T0028	C076	75.163	0.0486
T0002	C068	42.089	0.8849
T0004,T0028	C003	54.848	0.1092
T0015,T0039	C050	36.619	0.0981
T0005,T0008	C047	58.515	0.3639
T0036,T0037	C014	71.238	0.4195
T0003,T0011	C016	77.786	0.1722
T0025,T0033	C056	49.606	0.0761
T0007,T0019	C067	52.798	0.2479
T0028,T0034	C013	78.405	0.0133
T0005,T0027	C020	41.637	0.4151
T0030,T0037	C070	85.222	0.0627
T0011,T0017	C054	57.393	0.13
T0009,T0019	C020	65.166	0.2685
T0001,T0009	C010	26.484	0.4298
T0005,T0024	C029	79.684	0.3388
T0024,T0035	C040	51.994	0.3845
T0016,T0019	C004	46.958	0.4266
T0011,T0029	C076	65.129	0.5113
T0014,T0018	C055	33.316	0.1482
T0029,T0034	C025	17.783	0.2872
T0016	C001	45.483	0.5507
T0026	C061	31.432	0.3498
T0001,T0003	C032	75.534	0.01
T0001,T0007	C031	30.453	0.6014
T0002,T0034	C017	49.54	0.3111
T0000,T0014	C070	62.771	0.3307
T0008,T0012	C032	32.898	0.1429
T0016,T0031	C011	71.289	0.2221
T0033,T0038	C057	86.094	0.0147
T0014,T0039	C040	60.511	0.5086
T0002,T0024	C031	31.211	0.3465
T0003,T0009	C057	55.873	0.2775
T0020,T0035	C033	65.37	0.2648
T0000,T0034	C001	67.018	0.2621
T0006,T0034	C026	70.646	0.1207
T0009,T0017	C021	68.433	0.2269
T0002,T0032	C001	59.786	0.7735
T0007,T0029	C024	61.213	0.4292
T0006,T0019	C050	34.773	0.0904
T0024,T0033	C059	57.083	0.2997
T0003,T0029	C025	43.284	0.4015
T0009,T0016	C020	78.819	0.4623
T0000,T0039	C010	68.664	0.7858
T0005,T0015	C079	63.605	0.2583
T0003,T0023	C067	62.64	0.2542
T0025,T0037	C027	67.022	0.312
T0008,T0017	C068	53.136	0.171
T0017,T0033	C041	67.766	0.5858
T0016,T0033	C008	54.29	0.1495
T0002,T0017	C019	25.209	0.2249
T0013,T0022	C039	66.667	0.2135
T0001,T0011	C021	91.412	0.1022
T0010,T0012	C012	68.876	0.4494
T0011,T0032	C008	58.197	0.128
T0003,T0025	C066	46.36	0.0479
T0021,T0038	C066	78.669	0.0974
T0018,T0026	C020	55.566	0.7506
T0007,T0020	C018	53.124	0.3437
T0016,T0027	C076	53.321	0.3083
T0016,T0018	C045	50.334	0.5568
T0005,T0015	C023	57.723	0.3092
T0037	C034	18.829	0.525
T0038,T0039	C035	40.969	0.0556
T0016,T0023	C052	46.036	0.7294
T0023	C073	48.647	0.2671
T0011	C020	17.521	0.748
T0022,T0038	C014	85.814	0.2862
T0018,T0035	C068	100.0	0.6612
T0028,T0035	C050	94.358	0.2638
T0004,T0021	C039	54.718	0.2486
T0000,T0005	C009	40.43	0.4103
T0000,T0001	C052	82.331	0.4896
T0010,T0033	C019	62.08	0.167
T0001,T0028	C049	61.621	0.5478
T0020,T0037	C073	49.563	0.1098
T0027,T0039	C053	38.316	0.2922
T0006,T0029	C013	76.776	0.01
T0013,T0030	C042	68.571	0.5318
T0022,T0029	C034	34.998	0.4729
T0030,T0036	C065	55.78	0.4747
T0016	C027	30.916	0.4683
T0019,T0036	C013	34.205	0.2379
T0008,T0015	C069	63.881	0.3162
T0014,T0035	C006	77.078	0.323
T0011,T0035	C003	78.268	0.2367
T0030,T0035	C059	100.0	0.219
T0001,T0023	C072	68.602	0.4945
T0001,T0039	C071	100.0	0.2781
T0001,T0005	C074	35.755	0.3907
T0010,T0029	C059	46.405	0.0705
T0012,T0014	C024	48.75	0.6361
T0004,T0027	C073	75.246	0.1504
T0034	C016	23.266	0.8698
T0006,T0009	C040	44.029	0.2842
T0002,T0028	C034	63.517	0.1267
T0009,T0028	C018	75.363	0.469
T0019,T0037	C053	44.425	0.41
T0024,T0037	C014	55.653	0.2549
T0022,T0030	C078	40.301	0.0141
T0000,T0038	C058	45.228	0.1789
T0022,T0025	C005	57.048	0.5904
T0007,T0016	C043	62.842	0.0799
T0001,T0033	C023	61.509	0.6152
T0011,T0024	C065	39.097	0.083
T0006,T0011	C019	59.668	0.2129
T0005,T0035	C079	76.682	0.2353
T0019,T0024	C009	50.387	0.2967
T0016,T0029	C010	33.822	0.0686
T0004,T0030	C047	55.288	0.1059
T0014,T0031	C074	49.8	0.0172
T0016,T0029	C068	29.452	0.0402
T0018,T0020	C009	68.7	0.2696
T0003,T0033	C066	50.794	0.0389
T0000,T0034	C009	73.678	0.6948
T0030,T0033	C033	83.786	0.5194
T0021,T0038	C056	68.037	0.173
T0010,T0016	C043	70.901	0.2514
T0002,T0035	C002	74.069	0.2166
T0023,T0027	C015	58.052	0.1128
T0030,T0034	C033	64.017	0.6491
T0018,T0029	C001	82.88	0.3818
T0012,T0039	C051	70.057	0.5418
T0005,T0028	C002	63.038	0.5497
T0028,T0034	C067	73.361	0.511
T0001,T0037	C037	56.062	0.01
T0029,T0036	C013	43.892	0.132
T0007,T0013	C066	71.446	0.6191
T0011,T0017	C077	38.657	0.1158
T0003,T0033	C013	74.249	0.1393
T0022,T0038	C053	52.713	0.5535
T0005,T0028	C064	47.323	0.163
T0004,T0027	C057	40.624	0.4009
T0027,T0030	C017	86.574	0.2914
T0020,T0033	C064	33.916	0.5285
T0000,T0023	C051	77.501	0.2406
T0012,T0018	C006	49.04	0.01
T0025,T0038	C033	98.03	0.3277
T0002	C042	45.094	0.1254
T0007,T0022	C025	49.066	0.3887
T0004,T0013	C057	52.739	0.1793
T0019,T0036	C020	37.274	0.1204
T0024,T0038	C046	74.155	0.2775
T0002,T0007	C024	73.602	0.0963
T0018,T0022	C039	26.188	0.1666
T0026	C009	33.867	0.1209
T0005,T0036	C058	76.443	0.2612
T0036,T0037	C053	74.345	0.5225
T0011	C074	29.494	0.7132
T0004,T0009	C058	92.346	0.2931
T0005,T0031	C029	57.314	0.5631
T0014,T0034	C000	58.425	0.2599
T0019,T0030	C036	69.31	0.0494
T0022,T0023	C053	47.723	0.2921
T0002,T0023	C021	80.892	0.1402
T0029,T0037	C021	46.639	0.5092
T0022	C079	11.183	0.3583
T0008	C057	49.392	0.6242
T0003,T0021	C038	59.304	0.3698
T0008,T0013	C029	67.217	0.0484
T0031,T0038	C057	83.623	0.2228
T0020	C015	19.642	0.8615
T0020,T0028	C016	61.635	0.8852
T0014,T0026	C027	61.169	0.3622
T0021,T0029	C038	66.168	0.1157
T0003,T0006	C051	23.028	0.3519
T0008,T0011	C051	37.994	0.0487
T0012	C050	49.073	0.7248
T0003,T0014	C047	49.518	0.3755
T0023,T0030	C028	60.429	0.1779
T0000,T0023	C068	64.215	0.0691
T0001,T0020	C041	60.078	0.4174
T0014,T0021	C015	58.754	0.621
T0032,T0034	C038	66.969	0.0739
T0018,T0028	C003	41.884	0.0524
T0015,T0031	C019	79.225	0.0677
T0005,T0006	C032	57.459	0.2702
T0005,T0012	C028	86.176	0.2202
T0005	C056	37.888	0.6554
T0009,T0023	C037	53.395	0.1432
T0016,T0031	C047	66.653	0.4725
T0020,T0032	C011	63.415	0.4787
T0014,T0017	C050	77.27	0.1909
T0009	C019	26.102	0.8945
T0007,T0029	C064	61.233	0.0471
T0003,T0006	C008	24.027	0.5392
T0029,T0032	C020	70.583	0.0427
T0016,T0036	C059	64.105	0.4897
T0000,T0035	C016	42.247	0.7703
T0009,T0036	C061	67.723	0.2089
T0017,T0035	C024	78.821	0.0782
T0006,T0008	C027	67.749	0.118
T0007,T0027	C033	81.868	0.7477
T0027,T0038	C041	50.23	0.7026
T0015,T0035	C002	44.415	0.0932
T0017,T0025	C070	36.015	0.2968
T0021,T0022	C008	31.831	0.056
T0006	C047	16.145	0.5969
T0005,T0028	C020	43.331	0.3996
T0001,T0031	C009	28.107	0.7997
T0014,T0027	C052	52.563	0.3323
T0031,T0038	C077	40.168	0.0882
T0011,T0034	C019	54.58	0.2361
T0003,T0030	C002	58.03	0.2758
T0000,T0003	C068	35.557	0.4631
T0004,T0027	C023	61.933	0.2709
T0017,T0027	C047	97.235	0.0674
T0003,T0034	C025	50.59	0.3931
T0016,T0021	C000	36.817	0.1556
T0007,T0032	C053	50.583	0.4027
T0008,T0034	C033	42.095	0.5948
T0009,T0029	C015	46.249	0.116
T0008,T0020	C043	61.973	0.4118
T0030	C058	30.013	0.4444
T0001,T0003	C064	89.117	0.0948
T0023,T0037	C051	100.0	0.5585
T0021,T0028	C012	60.255	0.2818
T0022,T0028	C030	59.425	0.0284
T0003,T0026	C063	34.521	0.4416
T0007,T0026	C055	61.28	0.2529
T0010,T0035	C002	41.322	0.0658
T0021,T0025	C017	82.841	0.3861
T0017,T0032	C064	55.491	0.2408
T0008,T0033	C035	51.917	0.5337
T0000,T0033	C020	24.604	0.2988
T0013,T0034	C067	58.91	0.4668
T0013,T0024	C062	66.111	0.4914
T0007,T0023	C008	89.624	0.5825
T0017,T0032	C041	63.695	0.3876
T0003,T0009	C050	47.011	0.01
T0012,T0024	C050	99.662	0.7102
T0006,T0018	C059	70.098	0.6845
T0006,T0030	C072	62.975	0.1061
T0002,T0027	C053	53.048	0.1831
T0006,T0030	C015	39.168	0.3173
T0029,T0035	C011	76.249	0.0722
T0027,T0028	C062	37.663	0.01
T0009,T0010	C049	28.307	0.0283
T0016,T0030	C018	75.279	0.2217
T0003,T0017	C074	90.062	0.7431
T0009,T0034	C014	76.633	0.4244
T0013,T0022	C076	65.068	0.1966
T0000,T0018	C064	88.804	0.0347
T0011,T0027	C010	58.008	0.1502
T0007	C054	42.905	0.7546
T0006,T0014	C062	65.96	0.1551
T0030,T0034	C046	74.023	0.6974
T0025,T0038	C023	35.796	0.1794
T0003,T0036	C057	40.304	0.6903
T0000,T0001	C065	33.191	0.197
T0004,T0025	C000	71.976	0.0905
T0029,T0039	C065	84.182	0.3788
T0021,T0038	C012	56.202	0.5704
T0014,T0038	C062	78.815	0.3569
T0012,T0039	C078	77.668	0.2962
T0011,T0034	C031	58.72	0.2184
T0023,T0036	C055	52.647	0.4636
T0026,T0032	C063	51.619	0.7232
T0013,T0038	C026	53.815	0.0456
T0012,T0027	C054	69.249	0.1404
T0002	C019	20.491	0.5411
T0021,T0033	C077	60.374	0.4715
T0026,T0030	C004	74.948	0.1194
T0025,T0036	C025	46.181	0.1623
T0006,T0027	C060	25.022	0.1102
T0012,T0016	C071	75.649	0.1649
T0019,T0039	C026	41.712	0.1403
T0004,T0014	C034	64.337	0.3069
T0023,T0039	C075	30.449	0.1471
T0000,T0037	C037	51.467	0.1514
T0019,T0024	C007	24.076	0.6485
T0006,T0036	C050	53.428	0.2553
T0036,T0038	C015	59.211	0.1026
T0000,T0005	C075	19.899	0.2855
T0015,T0020	C063	46.381	0.0989
T0017	C050	48.705	0.4088
T0009,T0027	C015	61.776	0.0705
T0015,T0026	C063	45.815	0.4068
T0019,T0022	C039	49.704	0.0387
T0032,T0037	C011	74.904	0.3672
T0016,T0028	C052	72.46	0.355
T0022	C007	28.43	0.7058
T0002,T0023	C060	21.628	0.3222
T0002,T0036	C004	43.925	0.0936
T0007,T0011	C026	95.332	0.6085
T0015,T0027	C076	63.039	0.3182
T0009,T0028	C003	56.246	0.3052
T0004,T0005	C007	41.606	0.6882
T0010,T0037	C058	79.351	0.335
T0029,T0034	C021	45.583	0.2221
T0036	C027	10.697	0.2062
T0034	C033	34.135	0.8928
T0000,T0012	C028	49.077	0.2976
T0025	C016	42.585	0.8847
T0007,T0013	C065	55.327	0.224
T0003,T0012	C009	54.184	0.7348
T0003,T0036	C040	62.364	0.0758
T0007,T0009	C047	94.945	0.3087
T0003,T0008	C041	72.084	0.0867
T0017,T0035	C063	68.737	0.1781
T0008,T0029	C069	76.461	0.3207
T0004,T0024	C008	81.341	0.3435
T0003,T0006	C054	58.82	0.1099
T0005,T0021	C029	65.73	0.515
T0017,T0029	C027	60.384	0.1531
