task_id_list	courier_id	total_score	willingness
T0008,T0011	C0005	14.193403	0.504290
T0008,T0011	C0021	16.968331	0.565616
T0008,T0011	C0012	16.015875	0.540524
T0008,T0011	C0002	13.661027	0.428290
T0008,T0011	C0006	16.498236	0.558428
T0008,T0011	C0017	16.203243	0.444120
T0008,T0011	C0016	19.235946	0.648283
T0008,T0011	C0001	15.097494	0.416977
T0008,T0011	C0014	21.343752	0.647139
T0008,T0011	C0015	20.459789	0.578298
T0008,T0012	C0005	7.595522	0.452320
T0008,T0012	C0002	12.189698	0.477214
T0008,T0012	C0007	15.661454	0.527328
T0008,T0012	C0014	16.423475	0.468174
T0008,T0012	C0001	20.193965	0.560735
T0008,T0012	C0011	19.285509	0.550913
T0008,T0012	C0023	19.894800	0.465402
T0008,T0012	C0021	18.606916	0.431415
T0008,T0012	C0008	19.931600	0.472931
T0008,T0012	C0020	19.582744	0.413814
T0008,T0013	C0021	9.347123	0.495289
T0008,T0013	C0012	12.068651	0.586102
T0008,T0013	C0002	13.202596	0.536005
T0008,T0013	C0017	13.760520	0.465436
T0008,T0013	C0000	13.676495	0.427964
T0008,T0013	C0020	18.585435	0.595779
T0008,T0013	C0022	15.040966	0.416457
T0008,T0013	C0007	15.166463	0.400866
T0008,T0013	C0010	16.837667	0.431800
T0008,T0013	C0014	18.032089	0.481148
T0008,T0013	C0019	21.254001	0.625825
T0008,T0014	C0012	12.433658	0.586921
T0008,T0014	C0017	12.627685	0.504146
T0008,T0014	C0007	12.487968	0.551311
T0008,T0014	C0006	12.422598	0.537776
T0008,T0014	C0022	14.746581	0.551867
T0008,T0014	C0002	12.888089	0.489560
T0008,T0014	C0001	14.089198	0.422660
T0008,T0014	C0010	15.264218	0.498984
T0008,T0014	C0005	17.324511	0.538049
T0008,T0014	C0003	17.610405	0.559547
T0008,T0014	C0000	16.695708	0.460639
T0008,T0014	C0019	18.573441	0.508403
T0008,T0014	C0014	16.793469	0.343199
T0009,T0010	C0002	9.763665	0.598307
T0009,T0010	C0005	10.038946	0.542234
T0009,T0010	C0000	14.199779	0.384338
T0009,T0010	C0007	14.987521	0.416328
T0009,T0010	C0022	16.523177	0.455778
T0009,T0010	C0012	20.249540	0.529558
T0009,T0010	C0001	15.603043	0.321452
T0009,T0010	C0003	20.815632	0.576863
T0009,T0010	C0009	21.508704	0.564898
T0009,T0010	C0011	18.059076	0.390578
T0009,T0010	C0016	21.690301	0.506728
T0009,T0011	C0002	12.677278	0.543473
T0009,T0011	C0009	15.652906	0.617129
T0009,T0011	C0015	16.179259	0.451211
T0009,T0011	C0005	18.661257	0.571265
T0009,T0011	C0016	16.599964	0.436881
T0009,T0011	C0011	15.465713	0.335800
T0009,T0011	C0023	16.461880	0.412872
T0009,T0011	C0008	21.044271	0.442045
T0009,T0011	C0001	24.781156	0.663725
T0009,T0011	C0004	20.591015	0.473825
T0009,T0011	C0014	21.069987	0.460694
T0009,T0011	C0010	21.861019	0.421257
T0009,T0011	C0003	23.843763	0.527607
T0009,T0011	C0007	23.911280	0.507071
T0009,T0011	C0021	23.664033	0.510833
T0009,T0012	C0011	12.916365	0.608571
T0009,T0012	C0009	11.967094	0.452364
T0009,T0012	C0002	11.512018	0.392883
T0009,T0012	C0015	14.667635	0.383007
T0009,T0012	C0016	17.597281	0.584126
T0009,T0012	C0007	17.535379	0.447072
T0009,T0012	C0005	17.675066	0.411666
T0009,T0012	C0017	20.727347	0.546317
T0009,T0012	C0023	20.757506	0.464636
T0009,T0012	C0000	19.393121	0.388401
T0009,T0012	C0004	18.113947	0.312518
T0009,T0012	C0001	20.796479	0.399308
T0009,T0012	C0008	21.290293	0.455709
T0009,T0013	C0002	16.673980	0.548734
T0009,T0013	C0011	16.274151	0.511371
T0009,T0013	C0008	21.635430	0.637328
T0009,T0013	C0007	22.601116	0.521748
T0009,T0013	C0014	22.548316	0.513808
T0009,T0013	C0022	23.931946	0.496767
T0009,T0013	C0004	25.057133	0.505228
T0009,T0013	C0009	24.310603	0.496112
T0009,T0013	C0023	24.115394	0.480409
T0009,T0013	C0005	23.940675	0.366338
T0009,T0013	C0001	20.439157	0.273664
T0009,T0013	C0010	28.150003	0.652912
T0009,T0013	C0000	24.086696	0.363426
T0009,T0013	C0015	26.430052	0.413550
T0009,T0013	C0017	26.221466	0.372003
T0009,T0014	C0002	14.569034	0.318173
T0009,T0014	C0023	17.732873	0.568692
T0009,T0014	C0004	19.315845	0.381431
T0009,T0014	C0007	21.076290	0.535954
T0009,T0014	C0005	21.102505	0.529500
T0009,T0014	C0001	18.525145	0.370758
T0009,T0014	C0017	20.755545	0.491822
T0009,T0014	C0015	21.497110	0.494198
T0009,T0014	C0014	20.729258	0.316450
T0009,T0014	C0010	21.223259	0.401269
T0009,T0014	C0008	24.757685	0.568404
T0010,T0011	C0002	8.767479	0.477201
T0010,T0011	C0001	13.956414	0.636252
T0010,T0011	C0010	11.801775	0.557472
T0010,T0011	C0012	15.820636	0.547736
T0010,T0011	C0000	16.327791	0.549798
T0010,T0011	C0023	14.138270	0.458313
T0010,T0011	C0007	17.686704	0.481663
T0010,T0011	C0020	15.809044	0.445174
T0010,T0011	C0008	19.247127	0.534254
T0010,T0011	C0005	17.277578	0.450115
T0010,T0011	C0019	19.272119	0.502279
T0010,T0012	C0002	12.568242	0.393018
T0010,T0012	C0014	13.184296	0.382705
T0010,T0012	C0011	16.854564	0.476439
T0010,T0012	C0004	20.841708	0.591571
T0010,T0012	C0023	18.290883	0.433153
T0010,T0012	C0022	20.003181	0.508689
T0010,T0012	C0000	19.702023	0.554754
T0010,T0012	C0005	19.536964	0.507643
T0010,T0012	C0017	22.656248	0.575639
T0010,T0012	C0016	19.425241	0.461752
T0010,T0012	C0009	21.781025	0.528393
T0010,T0012	C0015	19.404205	0.339435
T0010,T0013	C0010	3.272190	0.604165
T0010,T0013	C0001	9.635370	0.613817
T0010,T0013	C0012	12.451126	0.556456
T0010,T0013	C0002	9.486260	0.393826
T0010,T0013	C0014	13.371364	0.510756
T0010,T0013	C0019	15.413752	0.524562
T0010,T0013	C0000	17.392126	0.592758
T0010,T0013	C0005	13.576179	0.358659
T0010,T0013	C0020	17.340106	0.476704
T0010,T0013	C0003	16.103137	0.478478
T0010,T0014	C0012	6.672147	0.562072
T0010,T0014	C0001	6.224514	0.502638
T0010,T0014	C0002	8.470838	0.464946
T0010,T0014	C0003	12.667793	0.597957
T0010,T0014	C0017	11.200768	0.479651
T0010,T0014	C0005	13.446147	0.376394
T0010,T0014	C0015	16.384176	0.525632
T0010,T0014	C0000	14.761372	0.412546
T0010,T0014	C0009	17.057806	0.508421
T0010,T0014	C0014	17.519664	0.547957
T0010,T0014	C0016	16.635525	0.456045
T0010,T0014	C0022	16.927034	0.446817
T0010,T0014	C0021	18.750649	0.482195
T0011,T0012	C0002	8.534613	0.635893
T0011,T0012	C0015	9.586733	0.493518
T0011,T0012	C0016	12.051174	0.581940
T0011,T0012	C0014	15.884244	0.613561
T0011,T0012	C0004	18.134970	0.640471
T0011,T0012	C0023	15.603049	0.386502
T0011,T0012	C0011	16.367923	0.480293
T0011,T0012	C0005	14.931915	0.375321
T0011,T0012	C0003	19.391102	0.520313
T0011,T0012	C0007	21.653531	0.596148
T0011,T0013	C0002	7.833497	0.531742
T0011,T0013	C0005	11.687770	0.521113
T0011,T0013	C0000	13.801968	0.597895
T0011,T0013	C0010	15.251628	0.572703
T0011,T0013	C0011	15.019907	0.607385
T0011,T0013	C0004	11.914044	0.426069
T0011,T0013	C0023	13.886564	0.503906
T0011,T0013	C0007	15.937771	0.583862
T0011,T0013	C0017	11.736920	0.314616
T0011,T0013	C0012	15.232564	0.510354
T0011,T0013	C0016	17.329536	0.594965
T0011,T0014	C0001	12.103374	0.592430
T0011,T0014	C0023	11.227473	0.545208
T0011,T0014	C0015	14.806019	0.528597
T0011,T0014	C0007	14.645162	0.468905
T0011,T0014	C0014	15.560414	0.480412
T0011,T0014	C0006	19.786029	0.655268
T0011,T0014	C0005	16.029404	0.407136
T0011,T0014	C0010	16.971081	0.427344
T0011,T0014	C0000	17.499250	0.397717
T0011,T0014	C0004	18.218014	0.467866
T0011,T0014	C0003	19.008318	0.489468
T0011,T0014	C0002	18.126558	0.419157
T0011,T0014	C0017	19.964346	0.505877
T0011,T0014	C0009	16.453338	0.328898
T0011,T0014	C0012	22.554741	0.566764
T0012,T0013	C0022	17.774642	0.693088
T0012,T0013	C0023	15.856072	0.468731
T0012,T0013	C0002	17.815719	0.523303
T0012,T0013	C0009	19.714927	0.559031
T0012,T0013	C0007	19.811488	0.509934
T0012,T0013	C0005	21.082192	0.498788
T0012,T0013	C0000	21.420055	0.552235
T0012,T0013	C0016	23.175169	0.526451
T0012,T0013	C0012	22.353764	0.451720
T0012,T0013	C0008	23.550957	0.550598
T0012,T0013	C0015	22.607553	0.412552
T0012,T0013	C0004	22.341500	0.461946
T0012,T0014	C0007	14.059918	0.530716
T0012,T0014	C0017	14.863470	0.521006
T0012,T0014	C0005	16.773431	0.526217
T0012,T0014	C0014	18.240438	0.606159
T0012,T0014	C0001	15.735538	0.493485
T0012,T0014	C0002	16.794054	0.422861
T0012,T0014	C0008	20.369941	0.543417
T0012,T0014	C0023	20.684307	0.452226
T0012,T0014	C0016	21.229904	0.485200
T0012,T0014	C0015	20.347069	0.398228
T0012,T0014	C0010	21.110580	0.445712
T0012,T0014	C0009	22.489535	0.476085
T0012,T0014	C0013	22.090592	0.458905
T0013,T0014	C0012	13.358697	0.621576
T0013,T0014	C0021	11.141915	0.426858
T0013,T0014	C0005	11.083056	0.328490
T0013,T0014	C0010	12.999259	0.414624
T0013,T0014	C0001	13.067427	0.372258
T0013,T0014	C0006	16.448940	0.565301
T0013,T0014	C0015	16.932381	0.543853
T0013,T0014	C0007	15.120912	0.438804
T0013,T0014	C0000	16.706569	0.417644
T0013,T0014	C0023	15.753307	0.317288
T0013,T0014	C0017	19.286170	0.434721
T0013,T0014	C0009	19.819094	0.502733
T0013,T0014	C0014	21.526962	0.526633
T0013,T0014	C0002	21.113016	0.535255
T0013,T0014	C0020	15.783250	0.265057
